y,n,p,m,log_n,r_2y_minus_log_n,K_center,K_tail_low,K_tail_high,term_center,term_tail_low,term_tail_high
4.00000000000000000000E+0,2081,2081,1,7.640603826393634425054827008369E+0,3.593961736063655749451729916309E-1,3.637945132238215313802073222584E-1,3.632656132468339596741830259937E-1,3.643238433025113518583964565524E-1,6.093233010457248083787882299703E-2,6.084374408466656749837608083315E-2,6.102098816267014072808136887127E-2
4.00000000000000000000E+0,2083,2083,1,7.641564441260971993831475900747E+0,3.584355587390280061685240992529E-1,3.658780479845264890188284474133E-1,3.653481426308884589940978480508E-1,3.664083821221157407477175192215E-1,6.125957765225762916692779367342E-2,6.117085470662491168957689855732E-2,6.134837238990930105476031875302E-2
4.00000000000000000000E+0,2087,2087,1,7.643482907077200748790535579832E+0,3.565170929227992512094644201678E-1,3.700508588708169321783123916291E-1,3.695189729169186706823708261573E-1,3.705831709688667803671655275490E-1,6.191437463573533371869275366517E-2,6.182538312166715907513991775686E-2,6.200343744932360858928900826874E-2
4.00000000000000000000E+0,2089,2089,1,7.644440761556565786275370803253E+0,3.555592384434342137246291967468E-1,3.721400488258456390232672944434E-1,3.716071876282237198737833363456E-1,3.726733348455081788245867313419E-1,6.224190979796217373524136663828E-2,6.215278663397629815071573212492E-2,6.233110401513142994283935385572E-2
4.00000000000000000000E+0,2099,2099,1,7.649216319820632988192572808475E+0,3.507836801793670118074271915245E-1,3.826121348999683572943331136251E-1,3.820745476536588247171124546045E-1,3.831501403340505454646722869266E-1,6.388067016349296914281319139841E-2,6.379091495075101555876361340674E-2,6.397049519659014591384583785160E-2
4.00000000000000000000E+0,2111,2111,1,7.654917047848320609737333874786E+0,3.450829521516793902626661252136E-1,3.952305723393125732669859825335E-1,3.946876429696391817997780622250E-1,3.957739118765197345979297507309E-1,6.584865421368592712347250084390E-2,6.575819772871698451149143799196E-2,6.593917903592933974888675550879E-2
4.00000000000000000000E+0,2113,2113,1,7.655864017616056699352502412914E+0,3.441359823839433006474975870864E-1,3.973385701741627724312018504823E-1,3.967947852353534824606499445523E-1,3.978827639366441269114570868737E-1,6.617671225833368813686648512753E-2,6.608614491318462668486928284919E-2,6.626734769303795876416562637860E-2
4.00000000000000000000E+0,2129,2129,1,7.663407664893479470704822503963E+0,3.365923351065205292951774960369E-1,4.142458450142854454412781273874E-1,4.136955719186846995028721007704E-1,4.147965160951805710584319024643E-1,6.880060533450005423163238767084E-2,6.870921245142764839666394483260E-2,6.889206431752131195389710776262E-2
4.00000000000000000000E+0,2131,2131,1,7.664346632098617138887033416158E+0,3.356533679013828611129665838418E-1,4.163640607974608721817373403475E-1,4.158130211315622195942446314394E-1,4.169154970816245843971160610933E-1,6.912842288238908511455593766750E-2,6.903693443120947563557861465638E-2,6.921997718362092390602394222594E-2
4.00000000000000000000E+0,2137,2137,1,7.667158255319147619834389513736E+0,3.328417446808523801656104862644E-1,4.227241592729371846539578869775E-1,4.221708790239934106030260305367E-1,4.232778320205243256214195120884E-1,7.011149624617325489107989462566E-2,7.001973119029468344102672163762E-2,7.020332640045360299447281861909E-2
4.00000000000000000000E+0,2141,2141,1,7.669028288589682796566326823944E+0,3.309717114103172034336731760561E-1,4.269683732213123420479944917722E-1,4.264136484768172939896992055783E-1,4.275234877016082375940248120813E-1,7.076649939013784584795900533778E-2,7.067455832200478415708936169304E-2,7.085850505377737305598985710794E-2
4.00000000000000000000E+0,2143,2143,1,7.669961995473577017883161155551E+0,3.300380045264229821168388444486E-1,4.290916070604899456057566435577E-1,4.285361748238304187478434483522E-1,4.296474276462987216090567300011E-1,7.109386847718573887950296163753E-2,7.100184191285469890240050235263E-2,7.118595938498769660304346820485E-2
4.00000000000000000000E+0,2153,2153,1,7.674617497364363030438716538681E+0,3.253825026356369695612834613187E-1,4.397174901154767766604983230683E-1,4.391586678459532529002916791479E-1,4.402766937444416829815897807367E-1,7.272914213178503388951707224949E-2,7.263671309455044575354337250102E-2,7.282163424575784393819069627953E-2
4.00000000000000000000E+0,2161,2161,1,7.678326356506885974481873424336E+0,3.216736434931140255181265756636E-1,4.482275422190534742643064586845E-1,4.476661847053539145988394684085E-1,4.487892754263186019629716435059E-1,7.403510947416037022048956992153E-2,7.394238834244424177792601008024E-2,7.412789266032794505306925297710E-2
4.00000000000000000000E+0,2179,2179,1,7.686621334944619875386417037180E+0,3.133786650553801246135829628195E-1,4.673921981023897687476084137704E-1,4.668257106345118323679993786158E-1,4.679590482366821159794203749009E-1,7.696412399060998586848247715079E-2,7.687084213461432143209859112639E-2,7.705746556583716351924575874302E-2
4.00000000000000000000E+0,2187,3,7,7.690286020676767839766716658458E+0,3.097139793232321602332833415423E-1,4.759118816878514014560096698626E-1,4.753433697005883204814479203050E-1,4.764807504116209200937603975202E-1,1.118012369778048533029310720869E-2,1.116676821205751877239073365654E-2,1.119348756395879026339131478200E-2
4.00000000000000000000E+0,2197,13,3,7.694848072384610208160462324696E+0,3.051519276153897918395376753040E-1,4.865582851007662934213212850363E-1,4.859874639649766543700859649941E-1,4.871294554248951740954541772773E-1,2.662555311112575932710162792680E-2,2.659431650713951219791883297427E-2,2.665680882347570503794690235894E-2
4.00000000000000000000E+0,2203,2203,1,7.697575346802343123512763437817E+0,3.024246531976568764872365621826E-1,4.929426699715415151422930987533E-1,4.923705817147769337227836329578E-1,4.935151028102818289572482143947E-1,8.084312877061521901684747377381E-2,8.074930568037138619580068306102E-2,8.093700837267418396125881879581E-2
4.00000000000000000000E+0,2207,2207,1,7.699389406256736399942536889248E+0,3.006105937432636000574631107523E-1,4.971968830601841394633336788270E-1,4.966239994755843967753141107145E-1,4.977701081218683748280738276876E-1,8.148609688522135080938607381647E-2,8.139220641874994934257765111829E-2,8.158004331671534008868854783526E-2
4.00000000000000000000E+0,2209,47,2,7.700295203420117173641901339544E+0,2.997047965798828263580986604557E-1,4.993232686345947025483617512068E-1,4.987500022322648451824231758414E-1,4.998968749510694624362834233591E-1,4.090358053641515136419961318898E-2,4.085661967973278426037725459068E-2,4.095056923819602450568898114459E-2
4.00000000000000000000E+0,2213,2213,1,7.702104340051049658315848957141E+0,2.978956599489503416841510428591E-1,5.035744186868769488618278540363E-1,5.030004163782136181022899890502E-1,5.041487577623298424296768366816E-1,8.244842253208906684379381814940E-2,8.235444320525496092640602460805E-2,8.254245699653447766425895973379E-2
4.00000000000000000000E+0,2221,2221,1,7.705712823894427442732571016958E+0,2.942871761055725572674289830416E-1,5.120692354309490401038933093657E-1,5.114938804491140998620404175265E-1,5.126449207962976196482081116140E-1,8.372732672255572006677040499688E-2,8.363325168111136810486098211769E-2,8.382145578428966615715600959249E-2
4.00000000000000000000E+0,2237,2237,1,7.712890961490129607925312704899E+0,2.871090385098703920746872951012E-1,5.290209976336881486781697468647E-1,5.284434158608953798492391038271E-1,5.295988966489901265999967817601E-1,8.626946600592208692363126374800E-2,8.617527754962930224139634233676E-2,8.636370619615735454303776152799E-2
4.00000000000000000000E+0,2239,2239,1,7.713784616598754827060110780832E+0,2.862153834012451729398892191677E-1,5.311357308927182442364871913294E-1,5.305579158267328944982836624530E-1,5.317138615218284827520510828139E-1,8.658566167646946861300106385617E-2,8.649146635707176118726600986835E-2,8.667990843891719126744112030384E-2
4.00000000000000000000E+0,2243,2243,1,7.715569534520208317638198683316E+0,2.844304654797916823618013166836E-1,5.353619877853355967037751454159E-1,5.347837362867484725029607910800E-1,5.359405514629037078610712535427E-1,8.721694786878642689817391173325E-2,8.712274370047042176336326214503E-2,8.731120289483707080154402062087E-2
4.00000000000000000000E+0,2251,2251,1,7.719129840906732242278424734812E+0,2.808701590932677577215752651876E-1,5.438006888207357394018466599709E-1,5.432216853890175072622812112495E-1,5.443799975596076149114478695905E-1,8.847495531733885377964323935499E-2,8.838075296746514194037730931647E-2,8.856920733989105236059869870171E-2
4.00000000000000000000E+0,2267,2267,1,7.726212650507528994278039570161E+0,2.737873494924710057219604298391E-1,5.606150877094693575768114154355E-1,5.600350668086291316488155051339E-1,5.611953997448514014235939657697E-1,9.097156766852913585827377742524E-2,9.087744710026984428871852060284E-2,9.106573547947998581213332480231E-2
4.00000000000000000000E+0,2269,2269,1,7.727094484779841727504583563660E+0,2.729055152201582724954164363399E-1,5.627103096421608783360805790500E-1,5.621302073996843429369537074249E-1,5.632907012062372179774515928097E-1,9.128172674332788941167921929175E-2,9.118762373246496674721162942707E-2,9.137587668735475404804789802981E-2
4.00000000000000000000E+0,2273,2273,1,7.728855823852543205358525594928E+0,2.711441761474567946414744050725E-1,5.668959913691077613625854872919E-1,5.663157571459420158045219493556E-1,5.674765112598440061872936781351E-1,9.190071157574749043071795357573E-2,9.180664857512412969523219158265E-2,9.199482088654662008281813594987E-2
4.00000000000000000000E+0,2281,2281,1,7.732369222284388030810466064812E+0,2.676307777156119691895339351878E-1,5.752473515751937807303764574796E-1,5.746669765691959956915112681382E-1,5.758280048268901954248183537473E-1,9.313320931274200349842269837107E-2,9.303924593026755129272767966444E-2,9.322721774351580012707371661976E-2
4.00000000000000000000E+0,2287,2287,1,7.734996194022781139521216434877E+0,2.650038059772188604787835651229E-1,5.814922981688328289835437601020E-1,5.809119257755217972986434260045E-1,5.820729431406314747544153080880E-1,9.405263967497988375387058665457E-2,9.395876817271358963167401867230E-2,9.414655526506360804798683268550E-2
4.00000000000000000000E+0,2293,2293,1,7.737616282857904440503370337042E+0,2.623837171420955594966296629581E-1,5.877203085495433805443398189221E-1,5.871400319134240203133389435740E-1,5.883008520095633286569136161288E-1,9.496768671993981238563378857423E-2,9.487392183043669853522008155153E-2,9.506149472459180199798030567251E-2
4.00000000000000000000E+0,2297,2297,1,7.739359202689098250840035843708E+0,2.606407973109017491599641562923E-1,5.918624565247792623319694459051E-1,5.912822956528551768417471354927E-1,5.924428803353259954883341524252E-1,9.557521827780449208170434898079E-2,9.548153265649314204181213967550E-2,9.566894635900829884787389102044E-2
4.00000000000000000000E+0,2309,2309,1,7.744569809354495357106619395794E+0,2.554301906455046428933806042062E-1,6.042386202907139851354144770012E-1,6.036590571342773154648132686620E-1,6.048184344936853259158757284443E-1,9.738539102928039704709939078310E-2,9.729198259307584934174188723425E-2,9.747883992675988565109368618933E-2
4.00000000000000000000E+0,2311,2311,1,7.745435610274380726768168394446E+0,2.545643897256192732318316055536E-1,6.062936301387332552460454156945E-1,6.057142032609057433953632102781E-1,6.068733060465054000514605201037E-1,9.768522487811918683202163377401E-2,9.759186838870983028376142090727E-2,9.777862149090265385758810039511E-2
4.00000000000000000000E+0,2333,2333,1,7.754910272021429968820346692031E+0,2.450897279785700311796533079693E-1,6.287406579972452631323722057206E-1,6.281634265885752697821734189297E-1,6.293181156010840196812499882995E-1,1.009464273115417293105603961762E-1,1.008537508674529177018429591447E-1,1.010391400720256576419375700513E-1
4.00000000000000000000E+0,2339,2339,1,7.757478766584179025647251312426E+0,2.425212334158209743527486875735E-1,6.348088043491055632193263234263E-1,6.342323945860629089886115878302E-1,6.353854338731933306669515909896E-1,1.018235949677034396490462929867E-1,1.017311386031329065217399167275E-1,1.019160865820365689824282301869E-1
4.00000000000000000000E+0,2341,2341,1,7.758333467490910765752229176833E+0,2.416665325090892342477708231667E-1,6.368260698444767849168093000209E-1,6.362499553083223886300241251216E-1,6.374024019774907975292931873845E-1,1.021147714046808671816420121919E-1,1.020223917001617241192192045166E-1,1.022071860007577373389679351770E-1
4.00000000000000000000E+0,2347,2347,1,7.760893195851023513627976221463E+0,2.391068041489764863720237785372E-1,6.428610586661477678703816397058E-1,6.422858940011463114141077869853E-1,6.434364343774010051946947527736E-1,1.029845987290497433382007951051E-1,1.028924589090531732884752329798E-1,1.030767723580836783497343768579E-1
4.00000000000000000000E+0,2351,2351,1,7.762596048540069510570337587291E+0,2.374039514599304894296624127089E-1,6.468700521867089461678517037091E-1,6.462955743681163164038800720329E-1,6.474447366364190462266712534475E-1,1.035613534410675390905460235889E-1,1.034693817997553317916571900597E-1,1.036533581632096842197664202587E-1
4.00000000000000000000E+0,2357,2357,1,7.765144902936131113985749332017E+0,2.348550970638688860142506679833E-1,6.528613940860653703732374131194E-1,6.522880271404751119171432114341E-1,6.534349609686843181432201360799E-1,1.044217004467569029563260334800E-1,1.043299934596676876052273023375E-1,1.045134394127082583130615236185E-1
4.00000000000000000000E+0,2371,2371,1,7.771067086065405480131496299732E+0,2.289329139345945198685037002678E-1,6.667333093727204814005140908833E-1,6.661629119357225772867243803969E-1,6.673038907998720305458499166010E-1,1.064062244821278425167959878046E-1,1.063151928254339064479236752979E-1,1.064972855024328597143595119886E-1
4.00000000000000000000E+0,2377,2377,1,7.773594467360193923520449096924E+0,2.264055326398060764795509030763E-1,6.726300928242028518066664027979E-1,6.720611303651741910349633840596E-1,6.731992323017875620507743593904E-1,1.072466124206029450179400244081E-1,1.071558949564628625491324394129E-1,1.073373581092317537952365184897E-1
4.00000000000000000000E+0,2381,2381,1,7.775275846486862780798794478254E+0,2.247241535131372192012055217461E-1,6.765445356819720794860988917194E-1,6.759765841387439494788874463647E-1,6.771126595513297729141169243168E-1,1.078034100162073302791681388961E-1,1.077129102636341438052147774442E-1,1.078939372279401463629305856798E-1
4.00000000000000000000E+0,2383,2383,1,7.776115477098742122816819152343E+0,2.238845229012578771831808476571E-1,6.784966380544605070558077654440E-1,6.779292082687848844694789961985E-1,6.790642378068131672048845472955E-1,1.080807575993058391555573298578E-1,1.079903691763121935627331993180E-1,1.081711730970500296166916370470E-1
