y,n,p,m,log_n,r_2y_minus_log_n,K_center,K_tail_low,K_tail_high,term_center,term_tail_low,term_tail_high
4.00000000000000000000E+0,2539,2539,1,7.839525581704678435171550948010E+0,1.604744182953215648284490519899E-1,8.177256780932786908667678666767E-1,8.176024219344113523444629995338E-1,8.178489320270010878576452685744E-1,1.272231272834538764058146811506E-1,1.272039508843164382005417098575E-1,1.272423033363995467548090640518E-1
4.00000000000000000000E+0,2543,2543,1,7.841099765422119635999455043255E+0,1.589002345778803640005449567448E-1,8.208953908561068715555785706399E-1,8.207728262711496344626426663397E-1,8.210179528625676012051622631565E-1,1.276414169649084264320626327454E-1,1.276223593389698250735194005020E-1,1.276604741899153725331720541271E-1
4.00000000000000000000E+0,2549,2549,1,7.843456404376115442248877127814E+0,1.565435956238845577511228721856E-1,8.256069034311911452751737353004E-1,8.254853957778897622837767223843E-1,8.257284079747740879128711766727E-1,1.282613731090724048975444407403E-1,1.282424964034744660817050224965E-1,1.282802493315630011212435251282E-1
4.00000000000000000000E+0,2551,2551,1,7.844240718141811394977856203625E+0,1.557592818581886050221437963750E-1,8.271658279355737921858594141190E-1,8.270446777944159272119491256514E-1,8.272869747896441178238664230776E-1,1.284660194590945435838795650911E-1,1.284472037925548584428482874405E-1,1.284848346151210552709371378657E-1
4.00000000000000000000E+0,2557,2557,1,7.846589975291186619377419914938E+0,1.534100247088133806225800850623E-1,8.318075232059477824909466024194E-1,8.316874611431290850682019643166E-1,8.319275814487700637211152287411E-1,1.290739019261719231631212368350E-1,1.290552715597842924503036820235E-1,1.290925316998000163309877008000E-1
4.00000000000000000000E+0,2579,2579,1,7.855157005881344777689624452934E+0,1.448429941186552223103755470661E-1,8.483677761994113103152640792185E-1,8.482519013494008984258378386099E-1,8.484836452675505228755313133459E-1,1.312240275695464347999313280065E-1,1.312061042526325103893292502971E-1,1.312419499921307453922020606333E-1
4.00000000000000000000E+0,2591,2591,1,7.859799180562109971830292480295E+0,1.402008194378900281697075197052E-1,8.570885867776357529009196436723E-1,8.569751249478430167678447784245E-1,8.572020417524791578489204939423E-1,1.323437557866925222165245233745E-1,1.323262360519476504973819419602E-1,1.323612744629590123400008186553E-1
4.00000000000000000000E+0,2593,2593,1,7.860570785538664385020602098889E+0,1.394292144613356149793979011113E-1,8.585201686234884489880642013834E-1,8.584071177031299822513602122757E-1,8.586332125099949704730261471524E-1,1.325266825629018273573696700643E-1,1.325092312973598514647412335418E-1,1.325441327426532790303628944814E-1
4.00000000000000000000E+0,2609,2609,1,7.866722285136728431865191725490E+0,1.332777148632715681348082745096E-1,8.697438144985696460579353988932E-1,8.696341396199834546039324160867E-1,8.698534809128586245248190096973E-1,1.339516686409952688662432131149E-1,1.339347773073062920348891547160E-1,1.339685586710742439333191377459E-1
4.00000000000000000000E+0,2617,2617,1,7.869783902530145857378922519459E+0,1.302160974698541426210774805413E-1,8.752007820342582752560576839891E-1,8.750928536596188669529182494078E-1,8.753087012307184384203333125963E-1,1.346383072813885726859574014710E-1,1.346217038985221795461851428654E-1,1.346549092523109378297645088158E-1
4.00000000000000000000E+0,2621,2621,1,7.871311203323406341330390766925E+0,1.286887966765936586696092330753E-1,8.778899783344602533114031573079E-1,8.777829376357726878672337173234E-1,8.779970094985932744142698259547E-1,1.349751018990029675463817893356E-1,1.349586444503826915137912424054E-1,1.349915578816907202055559620745E-1
4.00000000000000000000E+0,2633,2633,1,7.875879159496309402202867626707E+0,1.241208405036905977971323732933E-1,8.857985165277936183547801780747E-1,8.856941958318692778217047252650E-1,8.859028266231313685670743988079E-1,1.359591883167815127031791955104E-1,1.359431763717648153464900969338E-1,1.359751986347384198140465710256E-1
4.00000000000000000000E+0,2647,2647,1,7.881182202227101268686619729864E+0,1.188177977728987313133802701359E-1,8.947192591488812189125975208827E-1,8.946182179875097611684085622018E-1,8.948202884738859100394359569805E-1,1.370569878858327168188832997623E-1,1.370415099612340757825623345295E-1,1.370724639972852117805686161930E-1
4.00000000000000000000E+0,2657,2657,1,7.884952945759813504753751267222E+0,1.150470542401864952462487327780E-1,9.008862234952943574437175460891E-1,9.007875933487076554511936953363E-1,9.009848409297386450678500459472E-1,1.378076333639126434309990095372E-1,1.377925460124525284635338182774E-1,1.378227187708094878976660814797E-1
4.00000000000000000000E+0,2659,2659,1,7.885705391243019812745663767250E+0,1.142946087569801872543362327496E-1,9.020988869002745024135765012728E-1,9.020007456885828400908449703311E-1,9.021970152254884835480121769001E-1,1.379543902987670129973475617633E-1,1.379393819540958126490782552268E-1,1.379693966727605000457365966746E-1
4.00000000000000000000E+0,2663,2663,1,7.887208585813932230749483778636E+0,1.127914141860677692505162213644E-1,9.045033472916102416235722270742E-1,9.044061906063617727706419526039E-1,9.046004907426108733821924122069E-1,1.382445189222695838936408484110E-1,1.382296694700785278331854547141E-1,1.382593663517348744657545881404E-1
4.00000000000000000000E+0,2671,2671,1,7.890208213109960868607528680234E+0,1.097917868900391313924713197664E-1,9.092283361711718914322200686876E-1,9.091331748927060886186760294142E-1,9.093234835237383113861215137176E-1,1.388111914672810389457734954170E-1,1.387966632680159194928302770511E-1,1.388257175404897997413028317596E-1
4.00000000000000000000E+0,2677,2677,1,7.892452043520352508120566084351E+0,1.075479564796474918794339156487E-1,9.126981254096264925874392981927E-1,9.126044834303681749786744879689E-1,9.127917529479773485545217571017E-1,1.392242620554228570054588585497E-1,1.392099777755534343932386588356E-1,1.392385441324558446733509755411E-1
4.00000000000000000000E+0,2683,2683,1,7.894690850425624138788493211754E+0,1.053091495743758612115067882456E-1,9.161040537286359697023540724416E-1,9.160119502329770523862588562657E-1,9.161961422718943265801779438742E-1,1.396270609771319717736778271985E-1,1.396130231171833855968041745714E-1,1.396410965581257423819226946303E-1
4.00000000000000000000E+0,2687,2687,1,7.896180608615491225341190402385E+0,1.038193913845087746588095976148E-1,9.183389905812067613901335644867E-1,9.182479232567471195967669071695E-1,9.184300426143663016663123987908E-1,1.398898691675877615412185568299E-1,1.398759969523875347382088150933E-1,1.399037390534760539247292253468E-1
4.00000000000000000000E+0,2689,2689,1,7.896924656268864669375324740286E+0,1.030753437311353306246752597137E-1,9.194457096778686258444525235323E-1,9.193551635608166336158791588356E-1,9.195362403348320145870132723523E-1,1.400195520732343026753217516993E-1,1.400057630842617700172918148684E-1,1.400333387078376121292517683112E-1
4.00000000000000000000E+0,2693,2693,1,7.898411092811598908717744733886E+0,1.015889071884010912822552661137E-1,9.216375763539493538849798159271E-1,9.215480788394753918510021661278E-1,9.217270580721348591116956903474E-1,1.402754693290966501650880063589E-1,1.402618475908247708951006798267E-1,1.402890886631352019459911948217E-1
4.00000000000000000000E+0,2699,2699,1,7.900636613018004654314934166117E+0,9.936338698199534568506583388330E-2,9.248712340931059627101695403425E-1,9.247833247809389910758432849499E-1,9.249591271082925800918672237229E-1,1.406507060850558447325304324360E-1,1.406373371896118640116688127755E-1,1.406640725021204474553908258196E-1
4.00000000000000000000E+0,2707,2707,1,7.903596289614301183060152739583E+0,9.640371038569881693984726041711E-2,9.290811324591497842508156478885E-1,9.289953688165040505699709835582E-1,9.291668791444263192514547225630E-1,1.411348485055973285738476836208E-1,1.411218203229239214012206302482E-1,1.411478741123108445208914854513E-1
4.00000000000000000000E+0,2711,2711,1,7.905072849498665525731585028532E+0,9.492715050133447426841497146781E-2,9.311422795402190585972531398307E-1,9.310576005449094996825988993113E-1,9.312269412512519118279399505418E-1,1.413699695545234534021482618282E-1,1.413571132303591902662231609517E-1,1.413828232545155300264204216951E-1
4.00000000000000000000E+0,2713,2713,1,7.905810312658931744255445442429E+0,9.418968734106825574455455757140E-2,9.321618574602662613762305000553E-1,9.320777236987947266057581477748E-1,9.322459737748683841545247393813E-1,1.414857891258575025757645987342E-1,1.414730190993447687997658283840E-1,1.414985565042420526294221798635E-1
4.00000000000000000000E+0,2719,2719,1,7.908019444632470713247087902372E+0,9.198055536752928675291209762828E-2,9.351764594728389137291335068394E-1,9.350939729028254417369205385223E-1,9.352589281117844808936938541074E-1,1.418262731436850928347385532857E-1,1.418137634588112766118810592137E-1,1.418387801091827863292704156906E-1
4.00000000000000000000E+0,2729,2729,1,7.911690520708338471366525741080E+0,8.830947929166152863347425891979E-2,9.400529738223322528319998715858E-1,9.399732700989571229494216458242E-1,9.401326588202538478357430838239E-1,1.423704476409486369866898793926E-1,1.423583765608163887964525129110E-1,1.423825158851224059430302570856E-1
4.00000000000000000000E+0,2731,2731,1,7.912423121473705008400395397401E+0,8.757687852629499159960460259907E-2,9.410059999745729834994526198541E-1,9.409268583312932092796223086885E-1,9.410851227355160975725546892775E-1,1.424757808525158408792710086206E-1,1.424637981792655727849189063896E-1,1.424877606668303954423753378909E-1
4.00000000000000000000E+0,2741,2741,1,7.916078096302785791448792396565E+0,8.392190369721420855120760343491E-2,9.456591510874137563470023900218E-1,9.455828466537011546630568930425E-1,9.457354358649699411847484206292E-1,1.429849019460568602313056592411E-1,1.429733646157620072755264973808E-1,1.429964363043151240341360916879E-1
4.00000000000000000000E+0,2749,2749,1,7.918992488165245712662200088201E+0,8.100751183475428733779991179851E-2,9.492466884264850290012912848979E-1,9.491726850941396091513242932523E-1,9.493206714970159910041062217182E-1,1.433711113781625172307829111654E-1,1.433599341571793838677942529210E-1,1.433822855388675450413982112947E-1
4.00000000000000000000E+0,2753,2753,1,7.920446505142607314014538760463E+0,7.955349485739268598546123953689E-2,9.509952522255244643610223715460E-1,9.509224095742990531966255250943E-1,9.510680743168222467814890219328E-1,1.435571765513008086702137755020E-1,1.435461806127638291758332551786E-1,1.435681693862206527747131043099E-1
4.00000000000000000000E+0,2767,2767,1,7.925518979786925906023399623993E+0,7.448102021307409397660037600743E-2,9.568767134795307498820514684281E-1,9.568079843824516488341745967016E-1,9.569454209995872073549443497907E-1,1.441714002470172830516353873092E-1,1.441610449211701574497061426113E-1,1.441817523218817858516051682261E-1
4.00000000000000000000E+0,2777,2777,1,7.929126487306799548147381528996E+0,7.087351269320045185261847100392E-2,9.608495097195035150251967914787E-1,9.607837654772018341440276458649E-1,9.609152316849040725033008767691E-1,1.445748594844884940367562625985E-1,1.445649672334163626480889831182E-1,1.445847483836519060193631465262E-1
4.00000000000000000000E+0,2789,2789,1,7.933438387627488953186077244103E+0,6.656161237251104681392275589678E-2,9.653644443019884353686421433369E-1,9.653023300327648081650396866179E-1,9.654265354859267653019371459894E-1,1.450201985084332658071321204381E-1,1.450108675001221716111883058029E-1,1.450295260487974346793212346463E-1
4.00000000000000000000E+0,2791,2791,1,7.934155233536322170187864256131E+0,6.584476646367782981213574386862E-2,9.660900795547495436395927274667E-1,9.660285751608548493493051968411E-1,9.661515607321183577934397832011E-1,1.450903063048956314262630558876E-1,1.450810693905145305586195021615E-1,1.450995397325492287499308758411E-1
4.00000000000000000000E+0,2797,2797,1,7.936302693201959725859882181932E+0,6.369730679804027414011781806777E-2,9.682208484345099770275155188205E-1,9.681611817010644906998653322053E-1,9.682804915639051471730055995810E-1,1.452935785104996491679965177317E-1,1.452846247751671123750564362927E-1,1.453025287037509104698235496613E-1
4.00000000000000000000E+0,2801,2801,1,7.937731775260108524169753143792E+0,6.226822473989147583024685620818E-2,9.696028689454563990706671057899E-1,9.695444338461669353685296597126E-1,9.696612801876159054091113371182E-1,1.454232200968675602611102058997E-1,1.454144558691847397169014820802E-1,1.454319807464043461895344733698E-1
4.00000000000000000000E+0,2803,2803,1,7.938445551164788278974375150574E+0,6.155444883521172102562484942618E-2,9.702823192633345263543300555268E-1,9.702245018883573469413144063586E-1,9.703401126562542858219147963059E-1,1.454862799130505409461505175947E-1,1.454776106477936473890148166175E-1,1.454949455823846299549937152089E-1
4.00000000000000000000E+0,2809,53,2,7.940583827104243668288938278058E+0,5.941617289575633171106172194188E-2,9.722743868259968013445869094448E-1,9.722184300468715280436916215643E-1,9.723303192548554775535837199486E-1,7.283421010885099540166678055275E-2,7.283001832115911814204446281746E-2,7.283840007243595637313234926843E-2
4.00000000000000000000E+0,2819,2819,1,7.944137491114112549194793810821E+0,5.586250888588745080520618917935E-2,9.754400377784541575721480024330E-1,9.753872056916062280187527942217E-1,9.754928449238719073003203973616E-1,1.459485523670236963775981905441E-1,1.459406474561164659216092943775E-1,1.459564535461119654148066164601E-1
4.00000000000000000000E+0,2833,2833,1,7.949091499830516551604418186995E+0,5.090850016948344839558181300544E-2,9.795471135359977149146972043791E-1,9.794987020666181767915181404727E-1,9.795954992856698170926114914679E-1,1.462916499096466426536653181340E-1,1.462844198401255172631979988265E-1,1.462988761380269142718471008326E-1
4.00000000000000000000E+0,2837,2837,1,7.950502434808851348434285241285E+0,4.949756519114865156571475871495E-2,9.806509006619094613512584423623E-1,9.806037613362291322781135742401E-1,9.806980140564904650490305645540E-1,1.463791896395567861106380281387E-1,1.463721532759654364438228755310E-1,1.463862221324809053193222940136E-1
4.00000000000000000000E+0,2843,2843,1,7.952615111650999782821165228319E+0,4.738488834900021717883477168097E-2,9.822485162448584999245790265079E-1,9.822032921766708651189404731895E-1,9.822937140742753768432926642494E-1,1.465017848239746685704992780981E-1,1.464950396809717362792120265141E-1,1.465085260534804725451315080984E-1
4.00000000000000000000E+0,2851,2851,1,7.955425088912671992634714010849E+0,4.457491108732800736528598915089E-2,9.842703004309311281880492961005E-1,9.842276424038797792720436160722E-1,9.843129318269242892730210589421E-1,1.466490192180498967435768957769E-1,1.466426634864727898482720241055E-1,1.466553709817956444336143671644E-1
